Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_NAIVE_T_CELL	4/405	3.246390e-01	6.588473e-01	1.569597e+00	1.765862e+00	ETS1;GATA3;TESPA1;RESF1
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_NEUTROPHIL	11/451	3.854089e-04	3.266793e-02	3.781303e+00	2.972560e+01	CYBA;GAS7;NFIL3;TRIB1;PDXK;ADAP1;CHSY1;INPPL1;CREG1;OTULINL;LTA4H
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_NK_CELLS	4/371	2.705190e-01	6.358899e-01	1.716159e+00	2.243728e+00	CERS4;HSH2D;CX3CR1;CCDC102A
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_PLASMA_CELL	1/131	6.080501e-01	7.812810e-01	1.601497e+00	7.967417e-01	RASGRP3
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_PLATELET	5/272	4.491649e-02	2.934955e-01	2.894140e+00	8.980371e+00	SPOCD1;PDLIM7;PDGFA;LIMS1;UBAC2
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_PRO_B	2/305	6.402635e-01	7.994914e-01	1.147003e+00	5.114204e-01	BIK;IGLL1
c8.all.v2023.2.Hs.symbols.gmt	HAY_BONE_MARROW_STROMAL	6/767	4.636836e-01	7.361814e-01	1.193044e+00	9.169175e-01	C14orf180;C5orf15;DEPP1;CYP11A1;SOCS3;TNS3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_ACTC_POS_SMC_CELL	6/589	2.415869e-01	6.215971e-01	1.567354e+00	2.226467e+00	RASD2;SMYD3;NFIL3;LRIG1;MXRA7;RYBP
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_EARLY_MESOTHELIAL_CELL	5/584	4.004085e-01	7.111284e-01	1.328382e+00	1.215828e+00	PDXK;CERS4;ZMIZ1;FCHO1;CRB2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_INTERM_CHONDROCYTE	1/68	3.845674e-01	7.082573e-01	3.083954e+00	2.947138e+00	FGFRL1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL	1/115	5.604043e-01	7.703541e-01	1.824788e+00	1.056729e+00	LRIG1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_LATE_MESOTHELIAL_CELL	7/704	2.345947e-01	6.215034e-01	1.515362e+00	2.197117e+00	ZDHHC24;FGFRL1;NCOR2;TRIB1;A4GALT;PDXK;PDGFA
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_1_CELL	3/294	3.473293e-01	6.837805e-01	1.678390e+00	1.774868e+00	PDXK;DIPK1B;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_3_CELL	2/174	3.508790e-01	6.837805e-01	2.021156e+00	2.116784e+00	PDXK;CCDC102A
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MID_AIRWAY_SMC_2_CELL	3/189	1.514272e-01	5.051103e-01	2.621978e+00	4.949379e+00	LRIG1;TRIB1;BMF
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MID_MESOTHELIAL_CELL	10/955	1.422535e-01	4.917024e-01	1.578484e+00	3.078272e+00	ZDHHC24;TSC1;FGFRL1;NCOR2;A4GALT;PDXK;PDGFA;ZMIZ1;FCHO1;CRB2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MYL4_POS_SMC_CELL	1/124	5.878712e-01	7.802033e-01	1.692125e+00	8.989368e-01	LRIG1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL	2/69	8.637746e-02	4.000199e-01	5.101020e+00	1.249254e+01	TAB2;JCAD
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL	1/104	5.243541e-01	7.602337e-01	2.017963e+00	1.302773e+00	JCAD
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	2/195	4.040163e-01	7.111284e-01	1.802178e+00	1.633314e+00	ETS1;CSPG4
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_RESTING_CHONDROCYTE	2/111	1.865110e-01	5.568448e-01	3.172997e+00	5.328303e+00	FGFRL1;CSPG4
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_1_CELL	1/124	5.878712e-01	7.802033e-01	1.692125e+00	8.989368e-01	PDGFA
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_2_CELL	2/171	3.431491e-01	6.820088e-01	2.056816e+00	2.199950e+00	PDGFA;CSPG4
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_CLUB_CELL	1/70	3.933067e-01	7.111284e-01	2.996172e+00	2.795925e+00	SPNS2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_EARLY_STALK_CELL	3/567	7.709193e-01	8.734644e-01	8.591730e-01	2.235324e-01	ZSWIM6;GRB10;BFSP1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL	2/155	3.015033e-01	6.514113e-01	2.270242e+00	2.721962e+00	INSM1;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NE_PRECURSOR_CELL	7/429	3.372517e-02	2.637198e-01	2.520288e+00	8.542545e+00	CCSAP;DEPP1;INSM1;QSOX2;CBFA2T3;BIK;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	6/268	1.236124e-02	1.803766e-01	3.496880e+00	1.536246e+01	DEPP1;INSM1;CBFA2T3;BIK;A4GALT;OTULINL
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_LATE_BASAL_CELL	1/105	5.277492e-01	7.605328e-01	1.998737e+00	1.277461e+00	A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_LATE_TIP_CELL	1/31	1.983614e-01	5.632046e-01	6.718570e+00	1.086839e+01	C16orf74
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL	2/149	2.857583e-01	6.399376e-01	2.362055e+00	2.958731e+00	C16orf74;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_MUC5AC_POS_ASCL1_POS_PROGENITOR_CELL	1/53	3.149133e-01	6.531029e-01	3.951525e+00	4.565820e+00	LFNG
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL	2/193	3.990388e-01	7.111284e-01	1.820985e+00	1.672933e+00	C16orf74;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_2_CELL	3/301	3.608939e-01	6.941336e-01	1.638853e+00	1.670271e+00	LRIG1;BIK;CDC42BPG
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_3_CELL	2/226	4.784408e-01	7.361814e-01	1.553138e+00	1.145009e+00	BIK;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	5/233	2.553040e-02	2.413703e-01	3.384067e+00	1.241237e+01	INSM1;CBFA2T3;BIK;A4GALT;OTULINL
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL	6/304	2.160510e-02	2.290140e-01	3.077947e+00	1.180339e+01	INSM1;CBFA2T3;BIK;A4GALT;OTULINL;LFNG
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_SMG_BASAL_CELL	1/380	9.350261e-01	9.494292e-01	5.466810e-01	3.672647e-02	CSPG4
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_SMG_CELL	10/776	5.020398e-02	3.150960e-01	1.960222e+00	5.864320e+00	CCSAP;NIPAL2;FGFRL1;CDC42BPG;MYO18A;HSH2D;LRIG1;BIK;CALML5;ITPRIPL1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C1_SQUAMOUS_CELL	3/266	2.929937e-01	6.470277e-01	1.857312e+00	2.280044e+00	BATF;SPNS2;PLEKHG6
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_ADC_1_CELL	3/172	1.238561e-01	4.615575e-01	2.882797e+00	6.021110e+00	GPR157;RASGRP3;BCL2L14
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_ADC_2_CELL	2/103	1.662255e-01	5.285970e-01	3.419600e+00	6.136165e+00	MCOLN2;CD58
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_APOE_POS_M2_MACROPHAGE_CELL	11/476	6.041864e-04	3.834276e-02	3.578428e+00	2.652197e+01	TSC1;GRAMD4;RASGRP3;CALU;ATP13A2;SMYD3;PDLIM7;CERS4;HS1BP3;CD58;TNS3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_BASOPHIL_CELL	4/113	8.645863e-03	1.439405e-01	5.689497e+00	2.702895e+01	HS6ST1;LFNG;ETS1;TESPA1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_CXCL9_POS_MACROPHAGE_CELL	1/126	5.937396e-01	7.802033e-01	1.665208e+00	8.680968e-01	BATF
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_CYCLING_DC_CELL	5/1423	9.767441e-01	9.787961e-01	5.223717e-01	1.229171e-02	CCSAP;MCOLN2;SMYD3;MUTYH;ADAP1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_DC1_CELL	5/328	8.488155e-02	4.000199e-01	2.394097e+00	5.905037e+00	MCOLN2;PDLIM7;HSH2D;CBFA2T3;FARP2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_GMP_CELL	1/41	2.535981e-01	6.235376e-01	5.097136e+00	6.993294e+00	C16orf74
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_HSC_CELL	14/1636	2.722959e-01	6.358899e-01	1.265551e+00	1.646312e+00	UHRF2;CCND2;IGLL1;SMYD3;MYO18A;ZMYND8;MUTYH;HSH2D;CBFA2T3;TESPA1;PLAGL1;FAM30A;DIPK1B;CCDC102A
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL	5/412	1.699864e-01	5.334442e-01	1.898600e+00	3.364389e+00	SMYD3;MUTYH;HSH2D;GATA3;FAM30A
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_MEGAKARYOCYTE	10/694	2.646659e-02	2.427801e-01	2.200816e+00	7.993082e+00	RASGRP3;CALU;SMYD3;MYO18A;ZMYND8;PDLIM7;TESPA1;PDGFA;CPNE5;FAM30A
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_PDC_CELL	1/147	6.505635e-01	8.060228e-01	1.426649e+00	6.133399e-01	ATP13A2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_PLATELET_CELL	7/384	1.999353e-02	2.288077e-01	2.821588e+00	1.103903e+01	ZMYND8;DEPP1;CLCN7;PDGFA;CD58;RYBP;DIPK1B
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_PRE_PDC_DC5_CELL	4/578	5.904741e-01	7.802033e-01	1.090700e+00	5.746130e-01	MCOLN2;RYBP;CBFA2T3;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_PROMONOCYTE_LIKE_CELL	1/290	8.752726e-01	9.249432e-01	7.192646e-01	9.582035e-02	PDXK
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C2_SPP1_POS_MACROPHAGE_CELL	1/48	2.899981e-01	6.433911e-01	4.359969e+00	5.397122e+00	EGFL7
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_AEROCYTE	1/87	4.627843e-01	7.361814e-01	2.412042e+00	1.858464e+00	TNS3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_ARTERIAL_ENDOTHELIAL_CELL	4/286	1.466192e-01	4.995526e-01	2.234751e+00	4.290535e+00	MXRA7;HS6ST1;TNFRSF1B;CD58
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_EARLY_CAP_CELL	5/670	5.188815e-01	7.602337e-01	1.152980e+00	7.564466e-01	GRB10;SMYD3;HS6ST1;PLAGL1;GATA3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_GRIA2_POS_ARTERIAL_ENDO_CELL	2/115	1.967822e-01	5.620666e-01	3.062507e+00	4.978587e+00	TNFRSF1B;BMF
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_INTERMEDIATE_LYMPHATIC_ENDO_CELL	6/402	6.736163e-02	3.766483e-01	2.317189e+00	6.251033e+00	NIPAL2;GAS7;A4GALT;TFEB;PDGFA;DBNDD1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL	4/382	2.878794e-01	6.416751e-01	1.665891e+00	2.074390e+00	PDGFA;GAS7;LRIG1;PPARGC1B
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_OMD_POS_ENDOTHELIAL_CELL	4/355	2.456394e-01	6.232356e-01	1.794829e+00	2.519745e+00	TNFRSF1B;CD58;FGFRL1;PTPRJ
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_SCG3_POS_LYMPHATIC_ENDOTHELIAL_CELL	12/604	1.277983e-03	4.635587e-02	3.069132e+00	2.044801e+01	ZDHHC24;GRAMD4;ZMYND8;HS6ST1;CBFA2T3;BIK;A4GALT;LRRN2;TFEB;PDGFA;OTULINL;DBNDD1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C3_VENOUS_ENDOTHELIAL_CELL	1/85	4.550393e-01	7.361814e-01	2.468706e+00	1.943789e+00	LFNG
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_CD16_POS_NK_CELL	1/18	1.204440e-01	4.559666e-01	1.144702e+01	2.422842e+01	CX3CR1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL	1/33	2.097242e-01	5.816189e-01	6.316841e+00	9.866666e+00	SOCS3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_NK_CELL	4/694	7.305889e-01	8.499778e-01	9.032123e-01	2.835222e-01	MUTYH;PDLIM7;CX3CR1;OTULINL
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_CYCLING_T_CELL	6/939	6.612727e-01	8.129563e-01	9.660957e-01	3.995666e-01	TAB2;NCOR2;MUTYH;PDLIM7;MAP4K4;UHRF2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_ILC2_CELL	3/150	9.135084e-02	4.072369e-01	3.307793e+00	7.915706e+00	SOCS3;BATF;PLAGL1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_ILCP_CELL	1/182	7.282581e-01	8.493377e-01	1.151055e+00	3.649992e-01	ZMIZ1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C4_T_ALPHA_BETA_ENTRY_CELL	1/70	3.933067e-01	7.111284e-01	2.996172e+00	2.795925e+00	CBFA2T3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_CD5_NEG_MATURE_B_CELL	1/52	3.100008e-01	6.514113e-01	4.026990e+00	4.716332e+00	CPNE5
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_CD5_POS_CCL22_NEG_MATURE_B_CELL	4/160	2.741289e-02	2.467160e-01	4.014101e+00	1.443769e+01	CMTM3;MCOLN2;TFEB;CCND2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_CD5_POS_CCL22_POS_MATURE_B_CELL	14/667	2.918324e-04	3.266793e-02	3.262805e+00	2.655705e+01	MCOLN2;PPP1R9B;CCND2;CALU;NCOR2;PDLIM7;CBFA2T3;BIK;TESPA1;CMTM3;BATF;TFEB;PLAGL1;CD58
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_DELTA_SMALL_PRE_B_CELL	1/6	4.186514e-02	2.894155e-01	3.259915e+01	1.034469e+02	DEPP1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_LARGE_PRE_B_CELL	8/1363	7.595863e-01	8.668007e-01	8.639357e-01	2.375662e-01	CALU;SMYD3;MUTYH;PDLIM7;PDXK;LIMS1;MLEC;CAMTA1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_LATE_PRO_B_CELL	1/30	1.926193e-01	5.568448e-01	6.939191e+00	1.142912e+01	EGFL7
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C5_PRO_B_CELL	3/478	6.633559e-01	8.132906e-01	1.023546e+00	4.201078e-01	ZMIZ1;EGFL7;CMTM3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C6_DEUTEROSOMAL_CELL	2/221	4.668102e-01	7.361814e-01	1.588591e+00	1.210240e+00	PREX1;DBNDD1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_COL20A1_POS_SCHWANN_CELL	1/72	4.019227e-01	7.111284e-01	2.913232e+00	2.655398e+00	PDGFA
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_KCNIP4_POS_NEURON_CELL	1/113	5.540579e-01	7.703541e-01	1.857125e+00	1.096607e+00	PCBP3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL	2/97	1.512895e-01	5.051103e-01	3.631109e+00	6.857567e+00	SOCS3;BMF
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	2/268	5.697656e-01	7.742969e-01	1.307464e+00	7.354878e-01	LRIG1;TNS3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL	1/54	3.197912e-01	6.588473e-01	3.878829e+00	4.422203e+00	GATA3
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_PROLIFERATING_SCHWANN_CELL	4/1054	9.454143e-01	9.534093e-01	5.840039e-01	3.278133e-02	UGGT1;CD58;LRIG1;PREX1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	4/375	2.768109e-01	6.371390e-01	1.697539e+00	2.180354e+00	MXRA7;GATA3;RPS6KL1;ATP13A2
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL	1/53	3.149133e-01	6.531029e-01	3.951525e+00	4.565820e+00	RPS6KL1
c8.all.v2023.2.Hs.symbols.gmt	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	1/122	5.819187e-01	7.797056e-01	1.719921e+00	9.312075e-01	GATA3
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_AMACRINE	2/64	7.591981e-02	3.895013e-01	5.497799e+00	1.417375e+01	PCBP3;RERE
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_BIPOLAR	2/87	1.270744e-01	4.698799e-01	4.048084e+00	8.351125e+00	PCBP3;TCF4
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_BLOOD	1/282	8.678474e-01	9.199183e-01	7.399271e-01	1.048768e-01	CREG1
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_FIBROBLAST	8/385	6.318228e-03	1.209700e-01	3.212541e+00	1.626932e+01	CCND2;CALU;ETS1;CYBA;EGFL7;CMTM3;SOCS3;TCF4
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_MICROGLIA	10/382	4.109173e-04	3.266793e-02	4.059200e+00	3.165006e+01	TNFRSF1B;CX3CR1;CYBA;PREX1;ARHGAP25;RHBDF2;LIMS1;OTULINL;CREG1;INPP5D
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_RGC	2/443	8.258202e-01	9.038526e-01	7.846792e-01	1.501705e-01	ZMIZ1;DBNDD1
c8.all.v2023.2.Hs.symbols.gmt	HU_FETAL_RETINA_RPE	4/291	1.531952e-01	5.058168e-01	2.195874e+00	4.119553e+00	TNS3;CCND2;NCOR2;FGFRL1
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB	2/353	7.178795e-01	8.418534e-01	9.888916e-01	3.277716e-01	ZMYND8;TNS3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	4/169	3.258362e-02	2.637198e-01	3.799275e+00	1.300851e+01	ZSWIM6;ZMYND8;PAX8;TNS3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB	1/381	9.354963e-01	9.494292e-01	5.452208e-01	3.635428e-02	PDXK
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	2/208	4.358781e-01	7.346779e-01	1.688726e+00	1.402306e+00	RERE;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	1/171	7.058962e-01	8.313888e-01	1.225549e+00	4.268430e-01	SMYD3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX	2/141	2.647189e-01	6.282135e-01	2.496583e+00	3.318176e+00	GATA3;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET	3/240	2.431739e-01	6.215971e-01	2.060758e+00	2.913868e+00	ZSWIM6;BACH1;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C18_COLLECTING_DUCT_PRINCIPAL_CELLS_MEDULLA	1/322	9.010522e-01	9.282978e-01	6.468657e-01	6.739829e-02	GATA3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	3/152	9.413996e-02	4.119703e-01	3.264090e+00	7.712955e+00	ZSWIM6;PTPRJ;RERE
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	1/103	5.209347e-01	7.602337e-01	2.037561e+00	1.328756e+00	PTPRJ
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	4/137	1.656573e-02	2.079435e-01	4.690871e+00	1.923454e+01	ZSWIM6;GRB10;SMYD3;TCF4
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	2/126	2.253469e-01	6.038791e-01	2.794687e+00	4.164402e+00	EGFL7;TCF4
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	3/152	9.413996e-02	4.119703e-01	3.264090e+00	7.712955e+00	DEPP1;EGFL7;TCF4
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	1/38	2.374363e-01	6.215034e-01	5.495124e+00	7.901196e+00	TCF4
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	4/177	3.762814e-02	2.735661e-01	3.626606e+00	1.189528e+01	TCF4;ETS1;GATA3;TNS3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C2_PODOCYTES	2/212	4.454991e-01	7.361814e-01	1.656610e+00	1.339469e+00	ZSWIM6;BACH1
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	4/221	7.292744e-02	3.890394e-01	2.899880e+00	7.592727e+00	PTPRJ;PAX8;RERE;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	2/176	3.560154e-01	6.903225e-01	1.998055e+00	2.063554e+00	RERE;PAX8
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	2/417	7.991587e-01	8.844522e-01	8.346304e-01	1.871205e-01	SLC22A11;PAX8
c8.all.v2023.2.Hs.symbols.gmt	LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	1/278	8.639718e-01	9.188234e-01	7.507035e-01	1.097642e-01	PAX8
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HDA	1/506	9.740538e-01	9.787961e-01	4.081030e-01	1.072852e-02	INSM1
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HDA1	3/584	7.879514e-01	8.802174e-01	8.334699e-01	1.986316e-01	ZSWIM6;INSM1;TSC1
