Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	1/289	5.439203e-01	6.213322e-01	1.913723e+00	1.165367e+00	MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	1/144	3.227974e-01	5.106058e-01	3.861687e+00	4.366526e+00	MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	1/445	7.028672e-01	7.333862e-01	1.233960e+00	4.350788e-01	COPS8
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	3/296	4.554662e-02	3.450421e-01	4.524452e+00	1.397612e+01	AHR;OAF;ABL1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL	1/391	6.552291e-01	6.891202e-01	1.407958e+00	5.952429e-01	TMPRSS2
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL	5/503	1.125368e-02	2.145233e-01	4.307875e+00	1.932969e+01	NINJ1;CREM;RELB;AHR;MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	1/224	4.553063e-01	5.884255e-01	2.475777e+00	1.947904e+00	TRIB1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	3/272	3.692088e-02	3.352943e-01	4.928807e+00	1.626003e+01	AHR;RASGRP3;TRIB1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_B_CELL	1/155	3.427389e-01	5.106058e-01	3.586566e+00	3.840446e+00	RASGRP3
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	1/158	3.480767e-01	5.106058e-01	3.518161e+00	3.712829e+00	TNIP1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL	2/405	2.980150e-01	5.037704e-01	2.306314e+00	2.792050e+00	TNIP1;UBE2E1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	1/132	3.003654e-01	5.037704e-01	4.213917e+00	5.068313e+00	PASK
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CILIATED_CELL	4/1093	3.398323e-01	5.106058e-01	1.544249e+00	1.666712e+00	DUSP4;DNAH10;CEP164;ERICH3
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	2/270	1.645643e-01	5.037704e-01	3.480661e+00	6.280691e+00	AHR;TNFRSF1B
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CLUB_CELL	1/114	2.653430e-01	5.037704e-01	4.880694e+00	6.475373e+00	AHR
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL	7/577	8.690632e-04	5.653572e-02	5.313027e+00	3.744672e+01	MIR4435-2HG;HIPK2;NINJ1;BCAT1;CREM;AHR;DUSP4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	4/146	6.446621e-04	5.653572e-02	1.209135e+01	8.883258e+01	CREM;TRIB1;OAF;ABL1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_LYMPHATIC_CELL	5/209	2.458623e-04	3.749400e-02	1.050613e+01	8.731372e+01	OAF;RASGRP3;SLC24A1;BCAT1;MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_MACROPHAGE_CELL	1/201	4.200660e-01	5.694229e-01	2.761513e+00	2.395180e+00	FLVCR2
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_MESOTHELIAL_CELL	2/649	5.255558e-01	6.137809e-01	1.422338e+00	9.149884e-01	DUSP4;MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_MUCOUS_CELL	1/125	2.869448e-01	5.037704e-01	4.450492e+00	5.556285e+00	HIPK2
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NEUTROPHIL_CELL	2/366	2.589787e-01	5.037704e-01	2.556706e+00	3.454134e+00	RASGRP4;TRIB1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	1/180	3.859410e-01	5.374977e-01	3.086000e+00	2.938090e+00	TNFRSF1B
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL	11/724	2.976044e-06	9.076934e-04	7.024969e+00	8.939214e+01	TNFRSF1B;MIR4435-2HG;HIPK2;NINJ1;EIF4E;BCAT1;UBE2E1;TNIP1;RELB;AHR;FLT1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PERICYTE_CELL	2/114	3.787141e-02	3.352943e-01	8.286536e+00	2.712646e+01	DUSP4;MYO10
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL	1/111	2.593409e-01	5.037704e-01	5.012754e+00	6.765271e+00	NR3C1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PLATELET_MEGAKARYOCYTE_CELL	3/605	2.227152e-01	5.037704e-01	2.181503e+00	3.276315e+00	MIR4435-2HG;EIF4E;TUBA8
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL	4/891	2.182412e-01	5.037704e-01	1.913950e+00	2.913327e+00	RAD51C;COPS8;OAF;NCAPH
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	1/129	2.946443e-01	5.037704e-01	4.312175e+00	5.269418e+00	NCAPH
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL	1/629	8.215240e-01	8.242264e-01	8.652345e-01	1.701001e-01	OAF
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROXIMAL_CILIATED_CELL	5/1770	5.244361e-01	6.137809e-01	1.147148e+00	7.404053e-01	TBL1XR1;FAM50B;DNAH10;ERICH3;COPS8
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL	2/572	4.585013e-01	5.900544e-01	1.619924e+00	1.263204e+00	VOPP1;BCAT1
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	1/96	2.286009e-01	5.037704e-01	5.796216e+00	8.553926e+00	MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	1/100	2.369186e-01	5.037704e-01	5.564426e+00	8.012988e+00	MIR4435-2HG
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR	1/97	2.306886e-01	5.037704e-01	5.736486e+00	8.413626e+00	TNFRSF1B
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C1_OPC	1/238	4.757182e-01	5.954157e-01	2.328833e+00	1.730159e+00	NCAPH
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_ASTROCYTE	2/389	2.820109e-01	5.037704e-01	2.402973e+00	3.041706e+00	DUSP4;CEP164
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_MICROGLIA	1/488	7.361235e-01	7.534150e-01	1.122919e+00	3.440144e-01	CELF2-AS2
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_UNKNOWN_INP	1/38	9.750478e-02	4.575224e-01	1.456964e+01	3.391600e+01	NCAPH
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C4_PTGDS_POS_OPC	1/147	3.282942e-01	5.106058e-01	3.782584e+00	4.213213e+00	MYO5A
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	1/326	5.878693e-01	6.403577e-01	1.693735e+00	8.997979e-01	MYO10
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	3/438	1.140054e-01	4.601483e-01	3.037704e+00	6.596404e+00	NR3C1;TNFRSF1B;NINJ1
